step,time,l2_error,loss,arm,system,seed,lr,damping,momentum,norm_constraint,num_seconds,equation
46,379.9519636631012,0.40274098211421516,4.775198157441539,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
50,412.2349214553833,0.35936632366628507,1.6320040784582746,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
55,452.58644580841064,0.38853361739252973,1.286082531112823,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
61,501.0179228782654,0.4445397176941707,0.5014970776144425,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
67,549.4369552135468,0.40268183389465884,0.31921117230956564,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
73,597.8520655632019,0.35927072794626475,0.26656456024840314,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
81,662.3912358283997,0.32202137653761603,0.20216065557682433,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
89,726.9379513263702,0.27369773127387076,0.10460842249373137,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
98,799.5470538139343,0.2257173809243351,0.07650971334299524,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
107,872.155312538147,0.12855891686954207,0.028023191310866627,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
118,960.8961477279663,0.06311336202836193,0.00985831336671635,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
130,1057.6989815235138,0.035126571269455245,0.0033329615980642333,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
143,1162.571620941162,0.024536772922225145,0.0015442882629119322,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
157,1275.5114679336548,0.016569423399939352,0.0011477996932342104,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
172,1396.5215742588043,0.011246704316918587,0.0004096911376567122,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
190,1541.7286667823792,0.009012576854361777,0.0002512176614424712,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
208,1686.9328536987305,0.006735358783454856,0.0002498992993187684,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
229,1856.3356807231903,0.005613471084485092,0.00010770084717814723,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
252,2041.865608215332,0.004917713371282371,0.0001903771934419186,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
277,2243.5337011814117,0.004205700226929062,6.658204353826103e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
305,2469.402014732361,0.0031624569935993735,4.682527354990454e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
335,2711.3907203674316,0.0028632778600745424,3.652912657151625e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
369,2985.6360256671906,0.0033279761892024513,3.1525452886616197e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
406,3284.0928387641907,0.003228544872556975,0.002716471283035004,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
446,3606.75412607193,0.0032121549219466285,0.0006369284995974126,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
491,3969.7446269989014,0.002914575267734214,3.1921960934142196e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
540,4365.131137609482,0.0022316784847307342,1.3258317436080735e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
594,4800.586708545685,0.0016130382843593566,3.055258810278361e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
653,5276.514662742615,0.0013955740459928236,1.8965997463516066e-05,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
718,5800.917850255966,0.0013589457685770218,5.815643658495067e-06,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
743,6003.422302484512,0.0012781944541585507,4.314096622398832e-06,ssspring,lfp9,3,,,,,6000,log-fokker-planck-isotropic
0,1.0719599723815918,0.9697368169583642,18.53201559537537,ssspring,p100,1,,,,,10000,poisson
1,2.192643642425537,0.9655879546250851,18.39567401259276,ssspring,p100,1,,,,,10000,poisson
2,3.2769131660461426,0.9616552125668741,18.21446236848473,ssspring,p100,1,,,,,10000,poisson
3,4.357903957366943,0.9574836302070615,18.08371903868087,ssspring,p100,1,,,,,10000,poisson
4,5.439198970794678,0.9538826600381387,17.896016023067475,ssspring,p100,1,,,,,10000,poisson
5,6.5217814445495605,0.9496177079043839,17.80678743420056,ssspring,p100,1,,,,,10000,poisson
6,7.6030495166778564,0.9458048149431165,17.636420827711415,ssspring,p100,1,,,,,10000,poisson
7,8.683400630950928,0.9426353950731265,17.467076808080304,ssspring,p100,1,,,,,10000,poisson
8,9.763929843902588,0.9389738589178371,17.3473406592913,ssspring,p100,1,,,,,10000,poisson
9,10.848249673843384,0.9355842151179995,17.205604713188187,ssspring,p100,1,,,,,10000,poisson
10,11.94687819480896,0.9322074686013163,17.074974997050386,ssspring,p100,1,,,,,10000,poisson
11,13.03208589553833,0.9289711847853619,16.915889059475507,ssspring,p100,1,,,,,10000,poisson
12,14.116771936416626,0.9258578683696206,16.783543069548426,ssspring,p100,1,,,,,10000,poisson
13,15.19993257522583,0.9226798016469753,16.645623380456414,ssspring,p100,1,,,,,10000,poisson
14,16.281272172927856,0.9194650639172207,16.538639437541903,ssspring,p100,1,,,,,10000,poisson
15,17.363452434539795,0.9161299439032895,16.406378418425227,ssspring,p100,1,,,,,10000,poisson
16,18.447213411331177,0.9126743159587223,16.29281086466223,ssspring,p100,1,,,,,10000,poisson
17,19.5298330783844,0.9094446503917957,16.15159640799459,ssspring,p100,1,,,,,10000,poisson
18,20.613147497177124,0.9065885925880882,15.997733049217352,ssspring,p100,1,,,,,10000,poisson
19,21.69614887237549,0.9031262959638892,15.917963118355049,ssspring,p100,1,,,,,10000,poisson
20,22.779064893722534,0.8998545478891259,15.790559601411886,ssspring,p100,1,,,,,10000,poisson
21,23.86118721961975,0.8964083731990214,15.664342817168379,ssspring,p100,1,,,,,10000,poisson
22,24.94390344619751,0.8931747134768094,15.553465924514503,ssspring,p100,1,,,,,10000,poisson
23,26.026634693145752,0.8899766677723993,15.41596139560075,ssspring,p100,1,,,,,10000,poisson
24,27.109931468963623,0.8864282409165437,15.312330716389532,ssspring,p100,1,,,,,10000,poisson
25,28.19641351699829,0.8831368770189969,15.181276748565333,ssspring,p100,1,,,,,10000,poisson
26,29.287756204605103,0.8798890746590946,15.055909174417057,ssspring,p100,1,,,,,10000,poisson
27,30.37907600402832,0.8767796359001563,14.922729254486889,ssspring,p100,1,,,,,10000,poisson
28,31.4692599773407,0.8735966153893442,14.791648109495958,ssspring,p100,1,,,,,10000,poisson
29,32.55990505218506,0.8705138553146589,14.671872057129761,ssspring,p100,1,,,,,10000,poisson
30,33.65058660507202,0.8673617117490984,14.546339648685008,ssspring,p100,1,,,,,10000,poisson
31,34.7412223815918,0.8642132881120311,14.402781593893247,ssspring,p100,1,,,,,10000,poisson
32,35.83040523529053,0.8604491115252084,14.373731933730086,ssspring,p100,1,,,,,10000,poisson
33,36.92083144187927,0.8568747382731566,14.21621615098668,ssspring,p100,1,,,,,10000,poisson
34,38.01080346107483,0.853295646358954,14.144595808827802,ssspring,p100,1,,,,,10000,poisson
35,39.10050964355469,0.8498103850052887,13.966140471594784,ssspring,p100,1,,,,,10000,poisson
36,40.189533948898315,0.8462398491350958,13.842160981255239,ssspring,p100,1,,,,,10000,poisson
37,41.27880668640137,0.8428696611380389,13.703628544590417,ssspring,p100,1,,,,,10000,poisson
38,42.3684618473053,0.8392956855403831,13.618036388215508,ssspring,p100,1,,,,,10000,poisson
39,43.45737099647522,0.8357120933216318,13.467207916973454,ssspring,p100,1,,,,,10000,poisson
40,44.54670786857605,0.8319546250979122,13.365308229483306,ssspring,p100,1,,,,,10000,poisson
42,46.5549213886261,0.8244677420705595,13.135930767672072,ssspring,p100,1,,,,,10000,poisson
46,50.402958393096924,0.8089133932926965,12.645937347363978,ssspring,p100,1,,,,,10000,poisson
50,54.25100564956665,0.7928814914790352,12.119332816960052,ssspring,p100,1,,,,,10000,poisson
55,59.01836919784546,0.7719788632621366,11.429734347192232,ssspring,p100,1,,,,,10000,poisson
61,64.734539270401,0.7452623410483205,10.691137731646911,ssspring,p100,1,,,,,10000,poisson
67,70.42538166046143,0.7171365934185394,9.861765283476032,ssspring,p100,1,,,,,10000,poisson
73,76.11195206642151,0.6886942764494568,9.102787828297624,ssspring,p100,1,,,,,10000,poisson
81,83.63545036315918,0.6497429288840122,8.074845787436857,ssspring,p100,1,,,,,10000,poisson
89,91.16272640228271,0.6098308463292499,7.094160010134117,ssspring,p100,1,,,,,10000,poisson
98,99.61022186279297,0.5656592120023188,6.061708931301852,ssspring,p100,1,,,,,10000,poisson
107,108.05442357063293,0.5209391643356323,5.136293655913884,ssspring,p100,1,,,,,10000,poisson
118,118.33405709266663,0.4661205993082419,4.130546413997704,ssspring,p100,1,,,,,10000,poisson
130,129.53471159934998,0.4091706983842971,3.1728244714642866,ssspring,p100,1,,,,,10000,poisson
143,141.65410995483398,0.34908496373817777,2.299775302232199,ssspring,p100,1,,,,,10000,poisson
157,154.70370960235596,0.28913812272931433,1.5797158938168834,ssspring,p100,1,,,,,10000,poisson
172,168.67037320137024,0.22987662853141783,1.018942429684858,ssspring,p100,1,,,,,10000,poisson
190,185.5072479248047,0.16803345090374153,0.550775032690383,ssspring,p100,1,,,,,10000,poisson
208,202.36304020881653,0.11580826906421404,0.2759408289863778,ssspring,p100,1,,,,,10000,poisson
229,222.00050044059753,0.07058471367833784,0.09873087024220664,ssspring,p100,1,,,,,10000,poisson
252,243.4889349937439,0.039419545162457346,0.023922594610175103,ssspring,p100,1,,,,,10000,poisson
277,266.83298349380493,0.027072271635310112,0.0033955733435898855,ssspring,p100,1,,,,,10000,poisson
305,292.9675118923187,0.024805078983291613,0.0005274604831600317,ssspring,p100,1,,,,,10000,poisson
335,320.94432067871094,0.0236218922657008,0.000400270265211836,ssspring,p100,1,,,,,10000,poisson
369,352.63155722618103,0.021328103919320936,0.00046866301731987456,ssspring,p100,1,,,,,10000,poisson
406,387.09375858306885,0.0197495170055395,0.0002627691847116309,ssspring,p100,1,,,,,10000,poisson
446,424.3390443325043,0.0182117375327354,0.0002803915821572237,ssspring,p100,1,,,,,10000,poisson
491,466.21379137039185,0.016845104553714213,0.00025081892051659024,ssspring,p100,1,,,,,10000,poisson
540,512.1199035644531,0.01593014072597015,0.00019347903615393502,ssspring,p100,1,,,,,10000,poisson
594,562.0243022441864,0.014419330759356927,0.00016236624775999793,ssspring,p100,1,,,,,10000,poisson
653,616.8884975910187,0.013405798357090635,0.00010369248558985788,ssspring,p100,1,,,,,10000,poisson
718,677.3315057754517,0.012355489881645332,9.96181620607856e-05,ssspring,p100,1,,,,,10000,poisson
790,744.279411315918,0.011311468293183202,7.370860742431696e-05,ssspring,p100,1,,,,,10000,poisson
869,817.6862139701843,0.010752087623680682,7.752923081102764e-05,ssspring,p100,1,,,,,10000,poisson
956,898.5029788017273,0.009691518887361573,7.54095055005672e-05,ssspring,p100,1,,,,,10000,poisson
1052,987.6495361328125,0.009282053111776137,5.387298171016149e-05,ssspring,p100,1,,,,,10000,poisson
1157,1085.1552226543427,0.008840797349954849,5.090146105358545e-05,ssspring,p100,1,,,,,10000,poisson
1272,1191.9704194068909,0.008276806098046551,5.036355304319668e-05,ssspring,p100,1,,,,,10000,poisson
1400,1310.781162261963,0.0076424511209386295,3.4377081839694655e-05,ssspring,p100,1,,,,,10000,poisson
1539,1439.758173942566,0.007257110718175958,4.625169826442234e-05,ssspring,p100,1,,,,,10000,poisson
1693,1582.6810715198517,0.0067783675402604045,3.1417091782428284e-05,ssspring,p100,1,,,,,10000,poisson
1863,1740.3835098743439,0.006384194627678091,2.9264460961197415e-05,ssspring,p100,1,,,,,10000,poisson
2049,1912.964367389679,0.005990327275012675,2.5387696544151868e-05,ssspring,p100,1,,,,,10000,poisson
2254,2103.190997362137,0.005730152198932936,3.459990069321424e-05,ssspring,p100,1,,,,,10000,poisson
2479,2311.9348447322845,0.005653323726724443,2.0452311851818064e-05,ssspring,p100,1,,,,,10000,poisson
2727,2542.039116859436,0.005311569471641948,2.3526148703281335e-05,ssspring,p100,1,,,,,10000,poisson
3000,2795.6385350227356,0.00497458187936461,1.531929549930638e-05,ssspring,p100,1,,,,,10000,poisson
3299,3072.6095898151398,0.004745964158525227,1.9176697335594976e-05,ssspring,p100,1,,,,,10000,poisson
3629,3378.53884100914,0.0045642741927328645,1.6577930281204582e-05,ssspring,p100,1,,,,,10000,poisson
3992,3715.384288549423,0.0046575873050129285,1.5049538264848467e-05,ssspring,p100,1,,,,,10000,poisson
4391,4085.6437542438507,0.00433519724352875,9.302518264630325e-06,ssspring,p100,1,,,,,10000,poisson
4831,4493.481748342514,0.004291498670891411,1.7288101630017503e-05,ssspring,p100,1,,,,,10000,poisson
5314,4941.274628400803,0.004206189267706995,1.5731671463750692e-05,ssspring,p100,1,,,,,10000,poisson
5845,5433.606019735336,0.004019892946510682,1.2134199839178408e-05,ssspring,p100,1,,,,,10000,poisson
6429,5975.143877029419,0.003844575528002609,1.62171846849585e-05,ssspring,p100,1,,,,,10000,poisson
7072,6571.4825603961945,0.003704768830974735,9.13921107314927e-06,ssspring,p100,1,,,,,10000,poisson
7779,7227.119295835495,0.003660149709146486,1.1603531190387902e-05,ssspring,p100,1,,,,,10000,poisson
8557,7948.42297577858,0.003531503481975049,8.905022436987737e-06,ssspring,p100,1,,,,,10000,poisson
9413,8742.214845657349,0.0032941595468517168,9.868078414526933e-06,ssspring,p100,1,,,,,10000,poisson
10354,9614.927716255188,0.0031782726713970844,8.187731169781148e-06,ssspring,p100,1,,,,,10000,poisson
10770,10000.893066167831,0.0031529748590273694,8.862445716589597e-06,ssspring,p100,1,,,,,10000,poisson
0,1.0966973304748535,0.9700165769076732,18.471769103810335,ssspring,p100,2,,,,,10000,poisson
1,2.2232184410095215,0.9657299745184846,18.313745567918218,ssspring,p100,2,,,,,10000,poisson
2,3.2871272563934326,0.9614615100013008,18.171155981752346,ssspring,p100,2,,,,,10000,poisson
3,4.355564117431641,0.9574713670586639,18.011647799704477,ssspring,p100,2,,,,,10000,poisson
4,5.419124364852905,0.9533573036994969,17.87014735417621,ssspring,p100,2,,,,,10000,poisson
5,6.483015060424805,0.9495713825973243,17.70598359049113,ssspring,p100,2,,,,,10000,poisson
6,7.546502113342285,0.945910156269033,17.549862593419537,ssspring,p100,2,,,,,10000,poisson
7,8.612819194793701,0.942688558662011,17.406667485251134,ssspring,p100,2,,,,,10000,poisson
8,9.688889026641846,0.9393976364183055,17.275348404111956,ssspring,p100,2,,,,,10000,poisson
9,10.7625892162323,0.9357374909198861,17.142184958246304,ssspring,p100,2,,,,,10000,poisson
10,11.836631536483765,0.9319816203748289,17.012124248364163,ssspring,p100,2,,,,,10000,poisson
11,12.909729480743408,0.9281161497351579,16.886416875434772,ssspring,p100,2,,,,,10000,poisson
12,13.982577085494995,0.924467142567979,16.724518038317147,ssspring,p100,2,,,,,10000,poisson
13,15.056061029434204,0.9210068320630775,16.604502658330784,ssspring,p100,2,,,,,10000,poisson
14,16.130269527435303,0.917738435814542,16.469486600368135,ssspring,p100,2,,,,,10000,poisson
15,17.202457904815674,0.9140945427392932,16.381225250656623,ssspring,p100,2,,,,,10000,poisson
16,18.275647401809692,0.911488292026196,16.196778526021124,ssspring,p100,2,,,,,10000,poisson
17,19.348926067352295,0.9080033020255383,16.12984962613257,ssspring,p100,2,,,,,10000,poisson
18,20.421531438827515,0.9052985938865273,15.954256001847751,ssspring,p100,2,,,,,10000,poisson
19,21.49392557144165,0.9021142823197456,15.844811715001153,ssspring,p100,2,,,,,10000,poisson
20,22.566852569580078,0.8986127009388241,15.741888623498468,ssspring,p100,2,,,,,10000,poisson
21,23.63989782333374,0.89536229670485,15.626054418101395,ssspring,p100,2,,,,,10000,poisson
22,24.712135314941406,0.8924245807387523,15.488046848895342,ssspring,p100,2,,,,,10000,poisson
23,25.785382509231567,0.8895996181458462,15.343087453683935,ssspring,p100,2,,,,,10000,poisson
24,26.85738778114319,0.8865136005936847,15.279359000537909,ssspring,p100,2,,,,,10000,poisson
25,27.929926872253418,0.8833879061543792,15.144973365167417,ssspring,p100,2,,,,,10000,poisson
26,29.002959728240967,0.8803720511828562,15.025592561224476,ssspring,p100,2,,,,,10000,poisson
27,30.075246810913086,0.8769611981706722,14.908218841021773,ssspring,p100,2,,,,,10000,poisson
28,31.14752960205078,0.8737525155397098,14.78944892552669,ssspring,p100,2,,,,,10000,poisson
29,32.21969556808472,0.8706482657347986,14.677527930089093,ssspring,p100,2,,,,,10000,poisson
30,33.29526209831238,0.8673795062252462,14.588854594336508,ssspring,p100,2,,,,,10000,poisson
31,34.37605428695679,0.8639749915058426,14.458592454995541,ssspring,p100,2,,,,,10000,poisson
32,35.45703077316284,0.8605794080493492,14.347901589935878,ssspring,p100,2,,,,,10000,poisson
33,36.537562131881714,0.8571774005882473,14.239917442336107,ssspring,p100,2,,,,,10000,poisson
34,37.619102001190186,0.8537622867304514,14.095618649640635,ssspring,p100,2,,,,,10000,poisson
35,38.69977569580078,0.8505934939628046,13.978804889884275,ssspring,p100,2,,,,,10000,poisson
36,39.781837701797485,0.8471986033634097,13.884701955958363,ssspring,p100,2,,,,,10000,poisson
37,40.86136984825134,0.8437911742055029,13.745623787449773,ssspring,p100,2,,,,,10000,poisson
38,41.940972089767456,0.8403070093465077,13.660408205963048,ssspring,p100,2,,,,,10000,poisson
39,43.020941734313965,0.8368226082719996,13.505173907695067,ssspring,p100,2,,,,,10000,poisson
40,44.10077142715454,0.8332400961134011,13.392269936764881,ssspring,p100,2,,,,,10000,poisson
42,46.09387540817261,0.825890558703215,13.193954629786184,ssspring,p100,2,,,,,10000,poisson
46,49.91127133369446,0.8114001992707796,12.686288930569773,ssspring,p100,2,,,,,10000,poisson
50,53.728750467300415,0.7955687116416447,12.186700133019457,ssspring,p100,2,,,,,10000,poisson
55,58.4571430683136,0.7746874043348561,11.568405091690174,ssspring,p100,2,,,,,10000,poisson
61,64.12163996696472,0.7479407628027754,10.782555652844858,ssspring,p100,2,,,,,10000,poisson
67,69.78742671012878,0.7198536775953457,9.974337603765576,ssspring,p100,2,,,,,10000,poisson
73,75.47258806228638,0.690493875203485,9.177111237220124,ssspring,p100,2,,,,,10000,poisson
81,82.99617552757263,0.6499543144293756,8.08708461147897,ssspring,p100,2,,,,,10000,poisson
89,90.51884055137634,0.6073291118705069,7.037734608788872,ssspring,p100,2,,,,,10000,poisson
98,99.00921177864075,0.5577210072060964,5.915708834586369,ssspring,p100,2,,,,,10000,poisson
107,107.5184211730957,0.5081804530668064,4.889438439657954,ssspring,p100,2,,,,,10000,poisson
118,117.8801965713501,0.4499616116828263,3.8205446522075492,ssspring,p100,2,,,,,10000,poisson
130,129.16977381706238,0.3887640697598513,2.8273040141020993,ssspring,p100,2,,,,,10000,poisson
143,141.384530544281,0.3273081895393843,2.0217428991805,ssspring,p100,2,,,,,10000,poisson
157,154.5290949344635,0.26444353911056356,1.3289415875827106,ssspring,p100,2,,,,,10000,poisson
172,168.60163712501526,0.20551546558672024,0.8023384542918081,ssspring,p100,2,,,,,10000,poisson
190,185.45100355148315,0.146138385715709,0.41663779282656643,ssspring,p100,2,,,,,10000,poisson
208,202.32630681991577,0.09901320220313467,0.1944547626177332,ssspring,p100,2,,,,,10000,poisson
229,221.96586894989014,0.058323087638111386,0.06777345558102196,ssspring,p100,2,,,,,10000,poisson
252,243.46885991096497,0.034728006431556095,0.01645980598054976,ssspring,p100,2,,,,,10000,poisson
277,266.8117563724518,0.0266314819794325,0.0020702962829385312,ssspring,p100,2,,,,,10000,poisson
